BaseCase,RA,RASDG,Year,indicator,Country/Region
392.3,392.3,392.3,2022,Electricity_Use,Bangladesh
424.1,424.2,424.2,2023,Electricity_Use,Bangladesh
455.5,455.6,455.6,2024,Electricity_Use,Bangladesh
487.9,487.9,487.9,2025,Electricity_Use,Bangladesh
522.7,525.0,524.9,2026,Electricity_Use,Bangladesh
560.0,564.8,564.6,2027,Electricity_Use,Bangladesh
596.4,604.2,604.8,2028,Electricity_Use,Bangladesh
635.3,646.6,648.1,2029,Electricity_Use,Bangladesh
676.1,691.7,694.6,2030,Electricity_Use,Bangladesh
719.2,740.0,744.3,2031,Electricity_Use,Bangladesh
764.7,791.4,797.5,2032,Electricity_Use,Bangladesh
812.5,846.1,854.1,2033,Electricity_Use,Bangladesh
862.9,904.0,914.5,2034,Electricity_Use,Bangladesh
915.9,964.1,976.8,2035,Electricity_Use,Bangladesh
971.5,1024.0,1040.0,2036,Electricity_Use,Bangladesh
1029.0,1086.0,1105.0,2037,Electricity_Use,Bangladesh
1090.0,1147.0,1171.0,2038,Electricity_Use,Bangladesh
1153.0,1209.0,1238.0,2039,Electricity_Use,Bangladesh
1219.0,1273.0,1307.0,2040,Electricity_Use,Bangladesh
1288.0,1338.0,1378.0,2041,Electricity_Use,Bangladesh
1359.0,1404.0,1450.0,2042,Electricity_Use,Bangladesh
1434.0,1470.0,1523.0,2043,Electricity_Use,Bangladesh
1511.0,1536.0,1596.0,2044,Electricity_Use,Bangladesh
1592.0,1602.0,1670.0,2045,Electricity_Use,Bangladesh
1675.0,1667.0,1743.0,2046,Electricity_Use,Bangladesh
1760.0,1731.0,1815.0,2047,Electricity_Use,Bangladesh
1844.0,1806.0,1900.0,2048,Electricity_Use,Bangladesh
1930.0,1882.0,1987.0,2049,Electricity_Use,Bangladesh
2018.0,1957.0,2074.0,2050,Electricity_Use,Bangladesh
2108.0,2033.0,2163.0,2051,Electricity_Use,Bangladesh
2200.0,2108.0,2254.0,2052,Electricity_Use,Bangladesh
2294.0,2182.0,2347.0,2053,Electricity_Use,Bangladesh
2391.0,2256.0,2442.0,2054,Electricity_Use,Bangladesh
2492.0,2331.0,2539.0,2055,Electricity_Use,Bangladesh
2596.0,2406.0,2638.0,2056,Electricity_Use,Bangladesh
2703.0,2476.0,2734.0,2057,Electricity_Use,Bangladesh
2814.0,2546.0,2832.0,2058,Electricity_Use,Bangladesh
2928.0,2616.0,2932.0,2059,Electricity_Use,Bangladesh
3030.0,2674.0,3019.0,2060,Electricity_Use,Bangladesh
4897.0,4897.0,4897.0,2020,Electricity_Use,Barbados
4887.0,4887.0,4887.0,2021,Electricity_Use,Barbados
4903.0,4903.0,4903.0,2022,Electricity_Use,Barbados
5107.0,5107.0,5107.0,2023,Electricity_Use,Barbados
5229.0,5229.0,5229.0,2024,Electricity_Use,Barbados
5333.0,5333.0,5333.0,2025,Electricity_Use,Barbados
5392.0,5317.0,5317.0,2026,Electricity_Use,Barbados
5416.0,5265.0,5263.0,2027,Electricity_Use,Barbados
5428.0,5202.0,5208.0,2028,Electricity_Use,Barbados
5434.0,5135.0,5151.0,2029,Electricity_Use,Barbados
5435.0,5066.0,5094.0,2030,Electricity_Use,Barbados
5432.0,4996.0,5037.0,2031,Electricity_Use,Barbados
5427.0,4925.0,4979.0,2032,Electricity_Use,Barbados
5418.0,4852.0,4922.0,2033,Electricity_Use,Barbados
5407.0,4778.0,4864.0,2034,Electricity_Use,Barbados
5395.0,4703.0,4805.0,2035,Electricity_Use,Barbados
5381.0,4625.0,4745.0,2036,Electricity_Use,Barbados
5364.0,4544.0,4682.0,2037,Electricity_Use,Barbados
5348.0,4462.0,4620.0,2038,Electricity_Use,Barbados
5332.0,4379.0,4556.0,2039,Electricity_Use,Barbados
5318.0,4295.0,4491.0,2040,Electricity_Use,Barbados
5305.0,4246.0,4461.0,2041,Electricity_Use,Barbados
5291.0,4196.0,4430.0,2042,Electricity_Use,Barbados
5276.0,4142.0,4394.0,2043,Electricity_Use,Barbados
5259.0,4086.0,4362.0,2044,Electricity_Use,Barbados
5239.0,4027.0,4354.0,2045,Electricity_Use,Barbados
5218.0,3965.0,4340.0,2046,Electricity_Use,Barbados
5195.0,3901.0,4323.0,2047,Electricity_Use,Barbados
5170.0,3836.0,4303.0,2048,Electricity_Use,Barbados
5146.0,3774.0,4280.0,2049,Electricity_Use,Barbados
5134.0,3728.0,4253.0,2050,Electricity_Use,Barbados
5144.0,3683.0,4226.0,2051,Electricity_Use,Barbados
5152.0,3632.0,4191.0,2052,Electricity_Use,Barbados
5160.0,3581.0,4156.0,2053,Electricity_Use,Barbados
5167.0,3527.0,4114.0,2054,Electricity_Use,Barbados
5171.0,3468.0,4068.0,2055,Electricity_Use,Barbados
5170.0,3414.0,4022.0,2056,Electricity_Use,Barbados
5164.0,3355.0,3974.0,2057,Electricity_Use,Barbados
5150.0,3294.0,3917.0,2058,Electricity_Use,Barbados
5130.0,3227.0,3857.0,2059,Electricity_Use,Barbados
5275.0,3267.0,3918.0,2060,Electricity_Use,Barbados
3690.0,3690.0,3690.0,2020,Electricity_Use,Belarus
3816.0,3816.0,3816.0,2021,Electricity_Use,Belarus
3860.0,3860.0,3860.0,2022,Electricity_Use,Belarus
3801.0,3801.0,3801.0,2023,Electricity_Use,Belarus
3845.0,3845.0,3845.0,2024,Electricity_Use,Belarus
3889.0,3889.0,3889.0,2025,Electricity_Use,Belarus
3912.0,3870.0,3869.0,2026,Electricity_Use,Belarus
3941.0,3859.0,3857.0,2027,Electricity_Use,Belarus
3993.0,3868.0,3872.0,2028,Electricity_Use,Belarus
4043.0,3876.0,3885.0,2029,Electricity_Use,Belarus
4094.0,3887.0,3901.0,2030,Electricity_Use,Belarus
4147.0,3901.0,3921.0,2031,Electricity_Use,Belarus
4200.0,3916.0,3942.0,2032,Electricity_Use,Belarus
4256.0,3933.0,3966.0,2033,Electricity_Use,Belarus
4312.0,3951.0,3991.0,2034,Electricity_Use,Belarus
4368.0,3966.0,4014.0,2035,Electricity_Use,Belarus
4422.0,3978.0,4035.0,2036,Electricity_Use,Belarus
4475.0,3988.0,4053.0,2037,Electricity_Use,Belarus
4527.0,3921.0,3995.0,2038,Electricity_Use,Belarus
4580.0,3851.0,3932.0,2039,Electricity_Use,Belarus
4633.0,3772.0,3865.0,2040,Electricity_Use,Belarus
4686.0,3692.0,3792.0,2041,Electricity_Use,Belarus
4741.0,3610.0,3715.0,2042,Electricity_Use,Belarus
4797.0,3523.0,3634.0,2043,Electricity_Use,Belarus
4853.0,3433.0,3548.0,2044,Electricity_Use,Belarus
4908.0,3338.0,3459.0,2045,Electricity_Use,Belarus
4963.0,3239.0,3364.0,2046,Electricity_Use,Belarus
5016.0,3136.0,3265.0,2047,Electricity_Use,Belarus
5066.0,3167.0,3306.0,2048,Electricity_Use,Belarus
5116.0,3196.0,3345.0,2049,Electricity_Use,Belarus
5164.0,3223.0,3382.0,2050,Electricity_Use,Belarus
5211.0,3249.0,3418.0,2051,Electricity_Use,Belarus
5257.0,3271.0,3450.0,2052,Electricity_Use,Belarus
5304.0,3291.0,3481.0,2053,Electricity_Use,Belarus
5352.0,3310.0,3511.0,2054,Electricity_Use,Belarus
5402.0,3329.0,3541.0,2055,Electricity_Use,Belarus
5455.0,3348.0,3571.0,2056,Electricity_Use,Belarus
5511.0,3333.0,3566.0,2057,Electricity_Use,Belarus
5569.0,3318.0,3562.0,2058,Electricity_Use,Belarus
5629.0,3304.0,3559.0,2059,Electricity_Use,Belarus
5672.0,3280.0,3545.0,2060,Electricity_Use,Belarus
7709.0,7709.0,7709.0,2020,Electricity_Use,Belgium
7813.0,7813.0,7813.0,2021,Electricity_Use,Belgium
8034.0,8034.0,8034.0,2022,Electricity_Use,Belgium
8262.0,8262.0,8262.0,2023,Electricity_Use,Belgium
8425.0,8425.0,8425.0,2024,Electricity_Use,Belgium
8519.0,8519.0,8519.0,2025,Electricity_Use,Belgium
8575.0,8459.0,8459.0,2026,Electricity_Use,Belgium
8618.0,8384.0,8384.0,2027,Electricity_Use,Belgium
8680.0,8330.0,8338.0,2028,Electricity_Use,Belgium
8747.0,8282.0,8303.0,2029,Electricity_Use,Belgium
8819.0,8242.0,8280.0,2030,Electricity_Use,Belgium
8889.0,8191.0,8251.0,2031,Electricity_Use,Belgium
8959.0,8138.0,8221.0,2032,Electricity_Use,Belgium
9030.0,8083.0,8192.0,2033,Electricity_Use,Belgium
9089.0,8023.0,8161.0,2034,Electricity_Use,Belgium
9143.0,7958.0,8126.0,2035,Electricity_Use,Belgium
9195.0,7886.0,8086.0,2036,Electricity_Use,Belgium
9245.0,7810.0,8045.0,2037,Electricity_Use,Belgium
9295.0,7730.0,8001.0,2038,Electricity_Use,Belgium
9347.0,7646.0,7948.0,2039,Electricity_Use,Belgium
9404.0,7561.0,7893.0,2040,Electricity_Use,Belgium
9464.0,7538.0,7898.0,2041,Electricity_Use,Belgium
9528.0,7514.0,7902.0,2042,Electricity_Use,Belgium
9596.0,7488.0,7903.0,2043,Electricity_Use,Belgium
9666.0,7460.0,7900.0,2044,Electricity_Use,Belgium
9738.0,7430.0,7893.0,2045,Electricity_Use,Belgium
9808.0,7395.0,7881.0,2046,Electricity_Use,Belgium
9877.0,7356.0,7863.0,2047,Electricity_Use,Belgium
9943.0,7314.0,7841.0,2048,Electricity_Use,Belgium
10008.0,7266.0,7812.0,2049,Electricity_Use,Belgium
10073.0,7212.0,7776.0,2050,Electricity_Use,Belgium
10139.0,7155.0,7735.0,2051,Electricity_Use,Belgium
10204.0,7091.0,7686.0,2052,Electricity_Use,Belgium
10272.0,7024.0,7630.0,2053,Electricity_Use,Belgium
10340.0,6953.0,7570.0,2054,Electricity_Use,Belgium
10409.0,6878.0,7503.0,2055,Electricity_Use,Belgium
10480.0,6818.0,7453.0,2056,Electricity_Use,Belgium
10553.0,6758.0,7402.0,2057,Electricity_Use,Belgium
10626.0,6697.0,7348.0,2058,Electricity_Use,Belgium
10699.0,6635.0,7294.0,2059,Electricity_Use,Belgium
10729.0,6550.0,7213.0,2060,Electricity_Use,Belgium
2653.0,2653.0,2653.0,2020,Electricity_Use,Belize
2774.0,2774.0,2774.0,2021,Electricity_Use,Belize
2982.0,2982.0,2982.0,2022,Electricity_Use,Belize
3224.0,3224.0,3224.0,2023,Electricity_Use,Belize
3405.0,3405.0,3405.0,2024,Electricity_Use,Belize
3504.0,3504.0,3504.0,2025,Electricity_Use,Belize
3536.0,3498.0,3498.0,2026,Electricity_Use,Belize
3540.0,3465.0,3465.0,2027,Electricity_Use,Belize
3578.0,3465.0,3473.0,2028,Electricity_Use,Belize
3623.0,3472.0,3485.0,2029,Electricity_Use,Belize
3671.0,3483.0,3506.0,2030,Electricity_Use,Belize
3717.0,3493.0,3526.0,2031,Electricity_Use,Belize
3760.0,3500.0,3545.0,2032,Electricity_Use,Belize
3798.0,3502.0,3560.0,2033,Electricity_Use,Belize
3832.0,3500.0,3572.0,2034,Electricity_Use,Belize
3862.0,3493.0,3583.0,2035,Electricity_Use,Belize
3886.0,3481.0,3591.0,2036,Electricity_Use,Belize
3903.0,3461.0,3591.0,2037,Electricity_Use,Belize
3915.0,3363.0,3514.0,2038,Electricity_Use,Belize
3922.0,3260.0,3431.0,2039,Electricity_Use,Belize
3925.0,3150.0,3341.0,2040,Electricity_Use,Belize
3924.0,3044.0,3252.0,2041,Electricity_Use,Belize
3918.0,2934.0,3160.0,2042,Electricity_Use,Belize
3908.0,2821.0,3063.0,2043,Electricity_Use,Belize
3891.0,2703.0,2959.0,2044,Electricity_Use,Belize
3869.0,2581.0,2849.0,2045,Electricity_Use,Belize
3839.0,2456.0,2732.0,2046,Electricity_Use,Belize
3801.0,2327.0,2608.0,2047,Electricity_Use,Belize
3756.0,2295.0,2594.0,2048,Electricity_Use,Belize
3703.0,2258.0,2573.0,2049,Electricity_Use,Belize
3641.0,2216.0,2546.0,2050,Electricity_Use,Belize
3574.0,2169.0,2512.0,2051,Electricity_Use,Belize
3495.0,2113.0,2470.0,2052,Electricity_Use,Belize
3408.0,2051.0,2420.0,2053,Electricity_Use,Belize
3311.0,1983.0,2361.0,2054,Electricity_Use,Belize
3205.0,1910.0,2296.0,2055,Electricity_Use,Belize
3089.0,1831.0,2222.0,2056,Electricity_Use,Belize
2963.0,1729.0,2119.0,2057,Electricity_Use,Belize
2825.0,1622.0,2008.0,2058,Electricity_Use,Belize
2678.0,1512.0,1892.0,2059,Electricity_Use,Belize
2754.0,1531.0,1935.0,2060,Electricity_Use,Belize
97.13,97.13,97.13,2020,Electricity_Use,Benin
104.9,104.9,104.9,2021,Electricity_Use,Benin
111.0,111.0,111.0,2022,Electricity_Use,Benin
117.4,117.4,117.4,2023,Electricity_Use,Benin
123.9,124.0,124.0,2024,Electricity_Use,Benin
131.0,131.2,131.3,2025,Electricity_Use,Benin
138.3,139.3,139.5,2026,Electricity_Use,Benin
145.8,147.8,148.3,2027,Electricity_Use,Benin
152.7,156.0,157.7,2028,Electricity_Use,Benin
160.2,165.0,167.9,2029,Electricity_Use,Benin
167.9,174.0,178.3,2030,Electricity_Use,Benin
176.1,183.3,189.4,2031,Electricity_Use,Benin
184.6,193.2,201.1,2032,Electricity_Use,Benin
193.3,203.6,213.7,2033,Electricity_Use,Benin
202.4,214.7,227.1,2034,Electricity_Use,Benin
211.8,226.3,241.1,2035,Electricity_Use,Benin
221.7,238.4,255.6,2036,Electricity_Use,Benin
231.8,250.8,270.6,2037,Electricity_Use,Benin
242.3,262.8,285.3,2038,Electricity_Use,Benin
253.3,274.8,300.2,2039,Electricity_Use,Benin
264.8,287.0,315.3,2040,Electricity_Use,Benin
277.0,299.6,331.0,2041,Electricity_Use,Benin
289.9,312.4,347.0,2042,Electricity_Use,Benin
303.6,325.4,363.3,2043,Electricity_Use,Benin
318.0,338.7,379.7,2044,Electricity_Use,Benin
333.2,352.1,396.4,2045,Electricity_Use,Benin
349.2,365.8,413.3,2046,Electricity_Use,Benin
366.1,379.6,430.3,2047,Electricity_Use,Benin
383.9,396.7,451.2,2048,Electricity_Use,Benin
402.8,414.4,472.9,2049,Electricity_Use,Benin
422.6,432.5,495.1,2050,Electricity_Use,Benin
443.7,451.0,518.3,2051,Electricity_Use,Benin
466.0,469.8,542.1,2052,Electricity_Use,Benin
489.6,489.0,566.5,2053,Electricity_Use,Benin
514.5,508.4,591.5,2054,Electricity_Use,Benin
540.7,528.1,617.3,2055,Electricity_Use,Benin
568.0,548.0,644.1,2056,Electricity_Use,Benin
596.5,566.8,670.5,2057,Electricity_Use,Benin
626.1,585.7,697.7,2058,Electricity_Use,Benin
656.7,604.6,726.0,2059,Electricity_Use,Benin
688.9,624.5,756.0,2060,Electricity_Use,Benin
3908.0,3908.0,3908.0,2020,Electricity_Use,Bhutan
4186.0,4186.0,4186.0,2021,Electricity_Use,Bhutan
4367.0,4367.0,4367.0,2022,Electricity_Use,Bhutan
4527.0,4527.0,4527.0,2023,Electricity_Use,Bhutan
4680.0,4680.0,4680.0,2024,Electricity_Use,Bhutan
4822.0,4822.0,4822.0,2025,Electricity_Use,Bhutan
4957.0,4979.0,4977.0,2026,Electricity_Use,Bhutan
5077.0,5121.0,5118.0,2027,Electricity_Use,Bhutan
5168.0,5236.0,5242.0,2028,Electricity_Use,Bhutan
5260.0,5354.0,5373.0,2029,Electricity_Use,Bhutan
5335.0,5459.0,5494.0,2030,Electricity_Use,Bhutan
5397.0,5553.0,5604.0,2031,Electricity_Use,Bhutan
5448.0,5640.0,5708.0,2032,Electricity_Use,Bhutan
5490.0,5719.0,5807.0,2033,Electricity_Use,Bhutan
5520.0,5787.0,5897.0,2034,Electricity_Use,Bhutan
5538.0,5843.0,5974.0,2035,Electricity_Use,Bhutan
5544.0,5884.0,6043.0,2036,Electricity_Use,Bhutan
5543.0,5920.0,6107.0,2037,Electricity_Use,Bhutan
5533.0,5945.0,6162.0,2038,Electricity_Use,Bhutan
5516.0,5958.0,6208.0,2039,Electricity_Use,Bhutan
5493.0,5963.0,6243.0,2040,Electricity_Use,Bhutan
5464.0,5960.0,6272.0,2041,Electricity_Use,Bhutan
5429.0,5948.0,6292.0,2042,Electricity_Use,Bhutan
5387.0,5925.0,6303.0,2043,Electricity_Use,Bhutan
5336.0,5890.0,6300.0,2044,Electricity_Use,Bhutan
5274.0,5841.0,6286.0,2045,Electricity_Use,Bhutan
5200.0,5777.0,6261.0,2046,Electricity_Use,Bhutan
5113.0,5694.0,6215.0,2047,Electricity_Use,Bhutan
5009.0,5593.0,6144.0,2048,Electricity_Use,Bhutan
4889.0,5469.0,6046.0,2049,Electricity_Use,Bhutan
4749.0,5322.0,5918.0,2050,Electricity_Use,Bhutan
4589.0,5149.0,5758.0,2051,Electricity_Use,Bhutan
4409.0,4948.0,5564.0,2052,Electricity_Use,Bhutan
4206.0,4720.0,5335.0,2053,Electricity_Use,Bhutan
3982.0,4465.0,5071.0,2054,Electricity_Use,Bhutan
3736.0,4182.0,4773.0,2055,Electricity_Use,Bhutan
3466.0,3873.0,4440.0,2056,Electricity_Use,Bhutan
3174.0,3538.0,4072.0,2057,Electricity_Use,Bhutan
2857.0,3178.0,3670.0,2058,Electricity_Use,Bhutan
2519.0,2795.0,3236.0,2059,Electricity_Use,Bhutan
2597.0,2875.0,3338.0,2060,Electricity_Use,Bhutan
728.2,728.2,728.2,2020,Electricity_Use,Bolivia
775.9,776.0,776.0,2021,Electricity_Use,Bolivia
811.3,811.3,811.3,2022,Electricity_Use,Bolivia
841.9,841.9,841.9,2023,Electricity_Use,Bolivia
864.8,864.8,864.8,2024,Electricity_Use,Bolivia
882.0,882.3,882.4,2025,Electricity_Use,Bolivia
900.1,904.8,904.7,2026,Electricity_Use,Bolivia
917.2,926.3,926.1,2027,Electricity_Use,Bolivia
945.8,959.6,961.1,2028,Electricity_Use,Bolivia
973.8,992.5,995.8,2029,Electricity_Use,Bolivia
1002.0,1026.0,1032.0,2030,Electricity_Use,Bolivia
1031.0,1062.0,1070.0,2031,Electricity_Use,Bolivia
1061.0,1100.0,1111.0,2032,Electricity_Use,Bolivia
1092.0,1138.0,1153.0,2033,Electricity_Use,Bolivia
1123.0,1179.0,1198.0,2034,Electricity_Use,Bolivia
1155.0,1221.0,1244.0,2035,Electricity_Use,Bolivia
1188.0,1264.0,1293.0,2036,Electricity_Use,Bolivia
1222.0,1309.0,1343.0,2037,Electricity_Use,Bolivia
1257.0,1355.0,1395.0,2038,Electricity_Use,Bolivia
1293.0,1402.0,1450.0,2039,Electricity_Use,Bolivia
1330.0,1451.0,1506.0,2040,Electricity_Use,Bolivia
1369.0,1501.0,1563.0,2041,Electricity_Use,Bolivia
1410.0,1553.0,1623.0,2042,Electricity_Use,Bolivia
1453.0,1607.0,1684.0,2043,Electricity_Use,Bolivia
1497.0,1663.0,1748.0,2044,Electricity_Use,Bolivia
1543.0,1720.0,1813.0,2045,Electricity_Use,Bolivia
1591.0,1779.0,1881.0,2046,Electricity_Use,Bolivia
1640.0,1840.0,1950.0,2047,Electricity_Use,Bolivia
1690.0,1902.0,2021.0,2048,Electricity_Use,Bolivia
1743.0,1966.0,2093.0,2049,Electricity_Use,Bolivia
1796.0,2031.0,2167.0,2050,Electricity_Use,Bolivia
1851.0,2097.0,2243.0,2051,Electricity_Use,Bolivia
1909.0,2164.0,2320.0,2052,Electricity_Use,Bolivia
1969.0,2233.0,2399.0,2053,Electricity_Use,Bolivia
2031.0,2302.0,2479.0,2054,Electricity_Use,Bolivia
2096.0,2373.0,2558.0,2055,Electricity_Use,Bolivia
2162.0,2443.0,2642.0,2056,Electricity_Use,Bolivia
2231.0,2516.0,2725.0,2057,Electricity_Use,Bolivia
2301.0,2588.0,2813.0,2058,Electricity_Use,Bolivia
2373.0,2664.0,2902.0,2059,Electricity_Use,Bolivia
2442.0,2734.0,2992.0,2060,Electricity_Use,Bolivia
3361.0,3361.0,3361.0,2020,Electricity_Use,Bosnia and Herzegovina
3547.0,3547.0,3547.0,2021,Electricity_Use,Bosnia and Herzegovina
3724.0,3724.0,3724.0,2022,Electricity_Use,Bosnia and Herzegovina
3878.0,3878.0,3878.0,2023,Electricity_Use,Bosnia and Herzegovina
3978.0,3978.0,3978.0,2024,Electricity_Use,Bosnia and Herzegovina
4083.0,4083.0,4083.0,2025,Electricity_Use,Bosnia and Herzegovina
4198.0,4154.0,4153.0,2026,Electricity_Use,Bosnia and Herzegovina
4309.0,4218.0,4216.0,2027,Electricity_Use,Bosnia and Herzegovina
4424.0,4286.0,4293.0,2028,Electricity_Use,Bosnia and Herzegovina
4541.0,4355.0,4371.0,2029,Electricity_Use,Bosnia and Herzegovina
4660.0,4425.0,4452.0,2030,Electricity_Use,Bosnia and Herzegovina
4780.0,4496.0,4537.0,2031,Electricity_Use,Bosnia and Herzegovina
4903.0,4570.0,4626.0,2032,Electricity_Use,Bosnia and Herzegovina
5029.0,4646.0,4718.0,2033,Electricity_Use,Bosnia and Herzegovina
5156.0,4722.0,4813.0,2034,Electricity_Use,Bosnia and Herzegovina
5286.0,4798.0,4909.0,2035,Electricity_Use,Bosnia and Herzegovina
5417.0,4873.0,5005.0,2036,Electricity_Use,Bosnia and Herzegovina
5549.0,4945.0,5100.0,2037,Electricity_Use,Bosnia and Herzegovina
5683.0,4926.0,5102.0,2038,Electricity_Use,Bosnia and Herzegovina
5821.0,4902.0,5101.0,2039,Electricity_Use,Bosnia and Herzegovina
5964.0,4873.0,5093.0,2040,Electricity_Use,Bosnia and Herzegovina
6111.0,4856.0,5094.0,2041,Electricity_Use,Bosnia and Herzegovina
6262.0,4835.0,5092.0,2042,Electricity_Use,Bosnia and Herzegovina
6418.0,4811.0,5086.0,2043,Electricity_Use,Bosnia and Herzegovina
6577.0,4782.0,5075.0,2044,Electricity_Use,Bosnia and Herzegovina
6741.0,4748.0,5058.0,2045,Electricity_Use,Bosnia and Herzegovina
6908.0,4708.0,5035.0,2046,Electricity_Use,Bosnia and Herzegovina
7077.0,4649.0,4992.0,2047,Electricity_Use,Bosnia and Herzegovina
7249.0,4759.0,5129.0,2048,Electricity_Use,Bosnia and Herzegovina
7424.0,4868.0,5267.0,2049,Electricity_Use,Bosnia and Herzegovina
7602.0,4978.0,5406.0,2050,Electricity_Use,Bosnia and Herzegovina
7781.0,5086.0,5544.0,2051,Electricity_Use,Bosnia and Herzegovina
7965.0,5193.0,5685.0,2052,Electricity_Use,Bosnia and Herzegovina
8153.0,5299.0,5826.0,2053,Electricity_Use,Bosnia and Herzegovina
8345.0,5403.0,5968.0,2054,Electricity_Use,Bosnia and Herzegovina
8542.0,5506.0,6113.0,2055,Electricity_Use,Bosnia and Herzegovina
8744.0,5609.0,6262.0,2056,Electricity_Use,Bosnia and Herzegovina
8950.0,5653.0,6347.0,2057,Electricity_Use,Bosnia and Herzegovina
9161.0,5696.0,6434.0,2058,Electricity_Use,Bosnia and Herzegovina
9376.0,5736.0,6520.0,2059,Electricity_Use,Bosnia and Herzegovina
9491.0,5714.0,6537.0,2060,Electricity_Use,Bosnia and Herzegovina
1678.0,1678.0,1678.0,2020,Electricity_Use,Botswana
1774.0,1774.0,1774.0,2021,Electricity_Use,Botswana
1879.0,1879.0,1879.0,2022,Electricity_Use,Botswana
1976.0,1976.0,1976.0,2023,Electricity_Use,Botswana
2040.0,2040.0,2040.0,2024,Electricity_Use,Botswana
2102.0,2104.0,2105.0,2025,Electricity_Use,Botswana
2174.0,2156.0,2156.0,2026,Electricity_Use,Botswana
2235.0,2197.0,2198.0,2027,Electricity_Use,Botswana
2299.0,2242.0,2248.0,2028,Electricity_Use,Botswana
2365.0,2287.0,2298.0,2029,Electricity_Use,Botswana
2431.0,2331.0,2348.0,2030,Electricity_Use,Botswana
2498.0,2376.0,2400.0,2031,Electricity_Use,Botswana
2566.0,2420.0,2452.0,2032,Electricity_Use,Botswana
2634.0,2464.0,2506.0,2033,Electricity_Use,Botswana
2704.0,2507.0,2560.0,2034,Electricity_Use,Botswana
2774.0,2550.0,2615.0,2035,Electricity_Use,Botswana
2845.0,2591.0,2671.0,2036,Electricity_Use,Botswana
2917.0,2631.0,2725.0,2037,Electricity_Use,Botswana
2990.0,2614.0,2723.0,2038,Electricity_Use,Botswana
3066.0,2594.0,2718.0,2039,Electricity_Use,Botswana
3143.0,2570.0,2709.0,2040,Electricity_Use,Botswana
3217.0,2547.0,2704.0,2041,Electricity_Use,Botswana
3293.0,2522.0,2694.0,2042,Electricity_Use,Botswana
3370.0,2492.0,2680.0,2043,Electricity_Use,Botswana
3449.0,2459.0,2662.0,2044,Electricity_Use,Botswana
3528.0,2422.0,2639.0,2045,Electricity_Use,Botswana
3609.0,2379.0,2609.0,2046,Electricity_Use,Botswana
3691.0,2332.0,2574.0,2047,Electricity_Use,Botswana
3774.0,2386.0,2648.0,2048,Electricity_Use,Botswana
3858.0,2439.0,2724.0,2049,Electricity_Use,Botswana
3945.0,2492.0,2803.0,2050,Electricity_Use,Botswana
4035.0,2546.0,2884.0,2051,Electricity_Use,Botswana
4127.0,2598.0,2965.0,2052,Electricity_Use,Botswana
4221.0,2650.0,3048.0,2053,Electricity_Use,Botswana
4317.0,2700.0,3132.0,2054,Electricity_Use,Botswana
4415.0,2750.0,3218.0,2055,Electricity_Use,Botswana
4514.0,2800.0,3305.0,2056,Electricity_Use,Botswana
4615.0,2820.0,3358.0,2057,Electricity_Use,Botswana
4718.0,2839.0,3412.0,2058,Electricity_Use,Botswana
4822.0,2857.0,3468.0,2059,Electricity_Use,Botswana
4910.0,2865.0,3514.0,2060,Electricity_Use,Botswana
2611.0,2611.0,2611.0,2020,Electricity_Use,Brazil
2780.0,2780.0,2780.0,2021,Electricity_Use,Brazil
2907.0,2907.0,2907.0,2022,Electricity_Use,Brazil
